model,oos_r2,rmse,mae,ic,ic_ir,xs_oos_r2,accuracy,precision,recall,f1,long_only_accuracy,n_long_predictions,sharpe_ratio,max_drawdown,total_return,win_rate,win_loss_ratio,n_trades,final_equity,n_periods,window,feature_set,scheme,horizon,train_start,train_end,test_start,test_end,n_train,n_test
OLS,-0.0083434467950422,0.0590590686055212,0.0382549952591258,-0.0451246573768302,0.2572132465699663,-0.0020463416890423,0.448210922787194,0.3908382066276803,0.2194854953475643,0.2811076060287417,0.3908382066276803,1026,-5.381067151430833,-0.2249921535875263,-23.0809759467553,0.081081081081081,0.1575319121749828,252,7691.90240532447,63,13,repr_svi,rolling_9m_3m,5,2019-04-05,2020-01-03,2020-01-06,2020-04-03,10856,3717
OLS,0.0064263413931033,0.0444182354992188,0.0315111890759404,0.0801025107958163,-0.3405653155722908,0.0107313867439651,0.4600484261501211,0.4614965986394558,0.9837587006960556,0.6282644934247082,0.4614965986394558,3675,-1.6501602259384935,-0.0072135647782957,-0.7364972920193558,0.3870967741935484,0.468403276527684,55,9926.350270798064,63,14,repr_svi,rolling_9m_3m,5,2019-07-08,2020-04-03,2020-04-06,2020-07-06,10856,3717
OLS,0.006309633177607,0.0383790503661051,0.0261465431462818,0.0495265226888441,0.4036399861851247,0.0066239167952235,0.5170836696260425,0.4968553459119497,0.3092841163310962,0.3812478455704929,0.4968553459119497,1113,1.940748704335372,-0.1401139701816904,42.385223045248544,0.5873015873015873,1.5597132438303989,146,14238.522304524857,63,15,repr_svi,rolling_9m_3m,5,2019-10-04,2020-07-06,2020-07-07,2020-10-02,10856,3717
OLS,-0.0143823321545455,0.0372592017787825,0.0267356259817413,-0.0026984747645287,0.2569583355147311,-0.0138418350390803,0.5065913370998116,0.4500475737392959,0.2735685367264314,0.3402877697841727,0.4500475737392959,1051,0.2807323810667291,-0.1464899819775751,2.238001947088475,0.492063492063492,1.142845793146792,208,10223.800194708849,63,16,repr_svi,rolling_9m_3m,5,2020-01-06,2020-10-02,2020-10-05,2021-01-04,10856,3717
OLS,-0.0251702751470395,0.0368176070333428,0.0275784785946878,-0.1152897788810273,-0.0857938971760531,-0.0249769308677032,0.4847995695453322,0.4452054794520548,0.252357182473655,0.3221238938053097,0.4452054794520548,1022,-1.707199464980091,-0.3141773400923766,-22.92378157089451,0.4603174603174603,0.6228951179531704,261,7707.621842910549,63,17,repr_svi,rolling_9m_3m,5,2020-04-06,2021-01-04,2021-01-05,2021-04-06,10856,3717
OLS,-0.0144771902248721,0.0280241968362277,0.0206120357948063,-0.0785275846995381,0.1953870590851247,-0.013867216270005,0.466183574879227,0.4679979518689196,0.490343347639485,0.4789101388525019,0.4679979518689196,1953,-1.6720699631205684,-0.1272019994837618,-10.19452166057374,0.365079365079365,0.914971210357752,475,8980.547833942626,63,18,repr_svi,rolling_9m_3m,5,2020-07-07,2021-04-06,2021-04-07,2021-07-13,10856,3726
OLS,-0.0138139078925569,0.0276392405931393,0.0198623781929688,-0.0183423102629656,-0.223328077244756,-0.0115298730141366,0.4891534391534392,0.4622373651334469,0.4527252502780867,0.4574318628828323,0.4622373651334469,1761,1.0289253557305331,-0.0755197891027597,5.923067284071393,0.5238095238095238,1.3630322039428342,246,10592.30672840714,63,19,repr_svi,rolling_9m_3m,5,2020-10-05,2021-07-13,2021-07-14,2021-10-11,10860,3780
OLS,-0.0017370878814688,0.0365748004127105,0.0257894343886076,0.0341435909524047,-0.244856449583633,-0.0007978897403717,0.5187830687830688,0.5141758769822201,0.56975505857295,0.5405405405405406,0.5141758769822201,2081,0.2641848868179154,-0.101852963140502,1.6726800259017072,0.6031746031746031,0.7353072023004342,303,10167.26800259017,63,20,repr_svi,rolling_9m_3m,5,2021-01-05,2021-10-11,2021-10-12,2022-01-10,10923,3780
OLS,-0.0023110292218075,0.0409045757691248,0.030110370121523,-0.0406161941136051,-0.4303525273013392,-0.0020007760641389,0.4978552278820375,0.4959223300970873,0.6895248380129589,0.5769143889767336,0.4959223300970873,2575,-0.2606269893782778,-0.0741239550845101,-1.4316485628246611,0.4761904761904761,0.9772540795270198,368,9856.835143717532,63,21,repr_svi,rolling_9m_3m,5,2021-04-07,2022-01-10,2022-01-11,2022-04-11,10986,3730
OLS,0.0015039276807881,0.0405780054445939,0.0289647434741221,-0.0207351297541417,-0.7150728030848086,0.0018590924972879,0.5117647058823529,0.5173380035026269,0.7672727272727272,0.6179916317991632,0.5173380035026269,2855,0.8437343178308684,-0.079922434088147,4.785179683633034,0.5873015873015873,0.943471175448795,267,10478.517968363303,63,22,repr_svi,rolling_9m_3m,5,2021-07-14,2022-04-11,2022-04-12,2022-07-13,10995,3740
OLS,-0.0138646148942644,0.0350446227271941,0.0251227788719693,-0.0021899628847195,-0.6733087539028316,-0.0134310784268352,0.517989417989418,0.5143229166666666,0.8272251308900523,0.6342834203131272,0.5143229166666666,3072,1.0469331406076954,-0.0541517418935275,4.296759913727954,0.6984126984126984,0.6298654074400181,77,10429.675991372796,63,23,repr_svi,rolling_9m_3m,5,2021-10-12,2022-07-13,2022-07-14,2022-10-11,10950,3780
OLS,-0.0021952755683742,0.0396438408640527,0.0269654910904127,-0.0230556489296744,0.1899631785008738,-0.0018661338084653,0.4875661375661376,0.5014061872237846,0.6419753086419753,0.5630498533724341,0.5014061872237846,2489,-1.0395978261795182,-0.0843408932269977,-7.032492622883179,0.5079365079365079,0.6737533439525216,179,9296.750737711682,63,24,repr_svi,rolling_9m_3m,5,2022-01-11,2022-10-11,2022-10-12,2023-01-11,10950,3780
OLS,-0.0259568821056153,0.0338851377314337,0.023110775288676,-0.0300572935550444,0.2337124352993962,-0.0254911364469554,0.4862433862433862,0.4732958538299368,0.7525139664804469,0.5811044003451251,0.4732958538299368,2846,-1.2559290302076491,-0.1207495025175583,-6.681858255876872,0.5555555555555556,0.5135203384608377,225,9331.814174412311,63,25,repr_svi,rolling_9m_3m,5,2022-04-12,2023-01-11,2023-01-12,2023-04-20,11000,3780
OLS,0.0053370297924155,0.0336024674107273,0.0234669159263196,0.0623102073795221,-0.6183207173955714,0.0064203448807208,0.5253968253968254,0.4815595363540569,0.259806708357021,0.3375184638109306,0.4815595363540569,949,1.8634318465647544,-0.138688687690498,31.626586056449856,0.6031746031746031,1.3321354949503923,430,13162.658605644983,63,26,repr_svi,rolling_9m_3m,5,2022-07-14,2023-04-20,2023-04-21,2023-07-21,11040,3780
OLS,-0.0103425369006995,0.0304101782465646,0.0214685436145897,0.0184862329933446,-0.396369827040829,-0.0077483159847424,0.5224867724867724,0.5162721893491125,0.3775013520822066,0.4361137144642299,0.5162721893491125,1352,1.7475624561104386,-0.0599897081104041,14.67753132434,0.5714285714285714,1.5284082418504925,433,11467.753132434,63,27,repr_svi,rolling_9m_3m,5,2022-10-12,2023-07-21,2023-07-24,2023-10-19,11040,3780
OLS,-0.0020956522675716,0.0321977140726624,0.0231065197869846,0.0458439485467496,-0.4728958237890232,-0.0009007100341058,0.5119047619047619,0.5162404975812025,0.3948202959830866,0.4474393530997305,0.5162404975812025,1447,0.2480643457387697,-0.0918669683175243,1.5652961887656414,0.4444444444444444,1.370741481949702,256,10156.529618876564,63,28,repr_svi,rolling_9m_3m,5,2023-01-12,2023-10-19,2023-10-20,2024-01-22,11040,3780
OLS,-0.0198674826223106,0.0329244172832496,0.0227511163091982,-0.0056301434826908,-0.2106805424136709,-0.0194088441471702,0.5074074074074074,0.5048134777376655,0.446751863684771,0.4740112994350282,0.5048134777376655,1662,0.3064333417456698,-0.0926350482081603,2.3061409202190575,0.5079365079365079,1.0955742176102954,245,10230.614092021906,63,29,repr_svi,rolling_9m_3m,5,2023-04-21,2024-01-22,2024-01-23,2024-04-22,11040,3780
OLS,0.0012285442849693,0.0358740999376269,0.0243234104352552,0.017638992659665,-0.3694043723043859,0.0014837833357966,0.526984126984127,0.5069490403706155,0.4234383637368712,0.4614457831325301,0.5069490403706155,1511,1.8354457763642105,-0.0766651245161932,19.40621468357473,0.6349206349206349,1.177566934567877,415,11940.621468357473,63,30,repr_svi,rolling_9m_3m,5,2023-07-24,2024-04-22,2024-04-23,2024-07-23,11040,3780
OLS,-0.0050605974105581,0.0332578087087834,0.0240669499453111,-0.06845426183882,-0.7028711538495087,-0.0044292858545393,0.469047619047619,0.46368330464716,0.75,0.5730695596681558,0.46368330464716,2905,-1.8331404780627985,-0.0844918755085735,-5.842522384247751,0.3015873015873015,1.0016390032000513,473,9415.747761575223,63,31,repr_svi,rolling_9m_3m,5,2023-10-20,2024-07-23,2024-07-24,2024-10-21,11040,3780
ElasticNet,-0.0294588797400434,0.0284071374907713,0.019603775084446,-0.0194096743715503,0.2820922038771002,-0.0250605334048965,0.4928705945655098,0.4968027545499262,0.5395299145299145,0.5172855313700384,0.4968027545499262,2033,0.2122775985465399,-0.0913621872506277,0.9413695930020172,0.4603174603174603,1.2764759807574673,486,10094.136959300202,63,0,repr_svi,expanding,5,2016-01-04,2018-01-02,2018-01-03,2018-04-04,29441,3717
ElasticNet,0.025934856103812,0.0275244312671021,0.0201100554040437,0.0852670943304069,0.623041257705078,0.0275631692725134,0.5356470271724509,0.5184534270650264,0.4946897708216881,0.5062929061784897,0.5184534270650264,1707,2.468260752667226,-0.0585565069362259,19.98396474126285,0.7301587301587301,1.20950055661956,444,11998.396474126284,63,1,repr_svi,expanding,5,2016-01-04,2018-04-04,2018-04-05,2018-07-03,33158,3717
ElasticNet,0.0135670544585307,0.0295949147044855,0.0199868681816102,0.1040660343432246,0.7130256771625356,0.0137770494367921,0.5326876513317191,0.5420792079207921,0.3572593800978793,0.4306784660766962,0.5420792079207921,1212,2.659285145336213,-0.0810982233133093,25.9645276034663,0.6984126984126984,1.1004372088465877,372,12596.45276034663,63,2,repr_svi,expanding,5,2016-01-04,2018-07-03,2018-07-05,2018-10-02,36875,3717
ElasticNet,-0.0198139824647916,0.0381683985068337,0.0258257515092412,-0.0458976547577516,0.28637357593364,-0.0170552947395012,0.4630078019908528,0.4798270893371757,0.7070063694267515,0.5716738197424893,0.4798270893371757,2776,-2.9467477377215334,-0.1296887244683923,-15.721891220005691,0.3015873015873015,0.6263428032219668,321,8427.81087799943,63,3,repr_svi,expanding,5,2016-01-04,2018-10-02,2018-10-03,2019-01-03,40592,3717
ElasticNet,0.0160397942018754,0.0274722963028124,0.0185591739977911,0.0468050277738956,0.3615830564913873,0.0171026089747807,0.4923325262308313,0.5093283582089553,0.4272300469483568,0.4646808510638298,0.5093283582089553,1608,1.3756354946054663,-0.095015130731434,10.876596973555609,0.4761904761904761,1.8445849206724252,348,11087.65969735556,63,4,repr_svi,expanding,5,2016-01-04,2019-01-03,2019-01-04,2019-04-04,44309,3717
ElasticNet,-0.0106594033300984,0.0276493476288022,0.019386652022208,0.0192626200172411,0.6849245893074751,-0.0103793516021508,0.4974441754102771,0.5336391437308868,0.3568507157464212,0.4276960784313725,0.5336391437308868,1308,0.6685701819786047,-0.1381854485988546,5.5891071429465145,0.5079365079365079,1.2199526962989002,372,10558.910714294652,63,5,repr_svi,expanding,5,2016-01-04,2019-04-04,2019-04-05,2019-07-05,48026,3717
ElasticNet,-0.0028788014380412,0.0282494465908593,0.0199468286350299,-0.0019603308338163,0.3585884404323452,-0.0024237779361926,0.488835082055421,0.482779827798278,0.425704989154013,0.4524495677233429,0.482779827798278,1626,0.4725127547770583,-0.0572342769876085,2.4183389691160295,0.5079365079365079,1.1596239228731784,459,10241.833896911605,63,6,repr_svi,expanding,5,2016-01-04,2019-07-05,2019-07-08,2019-10-03,51743,3717
ElasticNet,0.0139649372005524,0.0262215434270989,0.0175919778914221,0.1183848708391086,0.5513031077163104,0.014163687907275,0.5660478880817864,0.5743073047858942,0.2634315424610052,0.3611881188118812,0.5743073047858942,794,3.4603033874477656,-0.0963699050063207,36.45473077412136,0.746031746031746,1.0837368929654436,238,13645.473077412136,63,7,repr_svi,expanding,5,2016-01-04,2019-10-03,2019-10-04,2020-01-03,55460,3717
ElasticNet,0.0053913093516636,0.0586554644995142,0.0380141435958797,0.0150368393281452,0.3679065723814009,0.0071049949305135,0.536723163841808,0.5235320484087853,0.6392993979200876,0.5756530310497782,0.5235320484087853,2231,3.7356752255303376,-0.0263162543477554,31.09225626957952,0.6612903225806451,3.759020430750218,261,13109.225626957952,63,8,repr_svi,expanding,5,2016-01-04,2020-01-03,2020-01-06,2020-04-03,59177,3717
ElasticNet,-0.0006219548954324,0.0445755059827345,0.0314497015062504,0.02487926476584,0.3118241096192523,0.000496362308489,0.4893731503900995,0.4672439759036144,0.7198375870069605,0.5666666666666667,0.4672439759036144,2656,1.3659775415298687,-0.1091021232519607,17.360062465546132,0.5714285714285714,1.561019202224735,369,11736.006246554613,63,9,repr_svi,expanding,5,2016-01-04,2020-04-03,2020-04-06,2020-07-06,62894,3717
ElasticNet,0.0104562755920215,0.038298889293404,0.025939519961394,0.044065315451744,0.6129114096195585,0.0106453819072092,0.5063223029324724,0.4871934604904632,0.5,0.4935136627104609,0.4871934604904632,1835,0.8567387906933752,-0.1302992109589087,7.435884683462568,0.6349206349206349,0.8504118957841369,437,10743.588468346255,63,10,repr_svi,expanding,5,2016-01-04,2020-07-06,2020-07-07,2020-10-02,66611,3717
ElasticNet,-0.0100010865364756,0.0371786511045264,0.0266305275741137,-0.0317125933643112,0.1591268127856941,-0.0097750148509567,0.5030938929244014,0.463490099009901,0.4331983805668016,0.4478325859491778,0.463490099009901,1616,1.0902484341857746,-0.0668568738929602,8.84064686004149,0.4761904761904761,1.723418081707217,455,10884.064686004149,63,11,repr_svi,expanding,5,2016-01-04,2020-10-02,2020-10-05,2021-01-04,70328,3717
ElasticNet,-0.0121095357648388,0.0365823258414692,0.0273295019867322,-0.0930498622146705,-0.2655190618550092,-0.0119559442750525,0.4729620661824051,0.4470827679782904,0.3655019412090959,0.4021971315227342,0.4470827679782904,1474,-2.601826468626274,-0.2991762198724794,-27.178829053157337,0.3809523809523809,0.5802096413450633,361,7282.117094684266,63,12,repr_svi,expanding,5,2016-01-04,2021-01-04,2021-01-05,2021-04-06,74045,3717
ElasticNet,-0.0013637833141102,0.0278424835283316,0.0204370561325388,0.001815343560987,-0.048219039014724,-0.0011715013752868,0.4903381642512077,0.4705882352941176,0.1502145922746781,0.2277348515656771,0.4705882352941176,595,1.5372390283077526,-0.2342165395953892,38.63268543867457,0.4285714285714285,2.563532556272474,142,13863.268543867458,63,13,repr_svi,expanding,5,2016-01-04,2021-04-06,2021-04-07,2021-07-13,77762,3726
ElasticNet,0.0053625418266677,0.0273765923613974,0.019681076970314,0.0174213155677209,0.1247381247788448,0.0056829528743735,0.5185185185185185,0.4892996108949416,0.2797552836484983,0.3559801840056617,0.4892996108949416,1028,0.0448522542861894,-0.0704558372544193,0.1181487817393911,0.5079365079365079,0.9852704921694638,469,10011.814878173938,63,14,repr_svi,expanding,5,2016-01-04,2021-07-13,2021-07-14,2021-10-11,81483,3780
ElasticNet,-0.0036863356441871,0.036610367978585,0.0257971269504855,-0.0262284939902355,0.0158497987292007,-0.0035973447504704,0.4981481481481482,0.4923572003218021,0.3258785942492013,0.3921819929509773,0.4923572003218021,1243,-0.9061055169734132,-0.2005083916273171,-9.464552752984224,0.4603174603174603,0.84124158838025,510,9053.544724701578,63,15,repr_svi,expanding,5,2016-01-04,2021-10-11,2021-10-12,2022-01-10,85263,3780
ElasticNet,-0.0123039385857679,0.041107976681321,0.0301731325255316,-0.0542869277756949,-0.0055342991405277,-0.0119664546312241,0.4871313672922252,0.479841374752148,0.3920086393088552,0.4315007429420505,0.479841374752148,1513,-0.8619421278514141,-0.180564071060245,-12.4431918500426,0.4285714285714285,0.9711555639538214,521,8755.68081499574,63,16,repr_svi,expanding,5,2016-01-04,2022-01-10,2022-01-11,2022-04-11,89043,3730
ElasticNet,-0.0109160080435763,0.0408295931624284,0.0289739455411777,0.0359593914290496,0.614204397600882,-0.0101359037572155,0.5131016042780748,0.5355191256830601,0.4072727272727273,0.4626733549719681,0.5355191256830601,1464,-0.2863506169910926,-0.1848935489480812,-5.486158409802977,0.492063492063492,0.9255041417451932,518,9451.384159019704,63,17,repr_svi,expanding,5,2016-01-04,2022-04-11,2022-04-12,2022-07-13,92778,3740
ElasticNet,-0.0244406704344191,0.0352269312521472,0.0252322482965938,-0.0425994258454564,0.1274106004973099,-0.0239181272006485,0.4891534391534392,0.4934333958724202,0.4130890052356021,0.4497007694499857,0.4934333958724202,1599,-1.2203155910020502,-0.230371638402639,-12.284561239093472,0.3968253968253968,0.9793525868759296,507,8771.543876090653,63,18,repr_svi,expanding,5,2016-01-04,2022-07-13,2022-07-14,2022-10-11,96513,3780
ElasticNet,-0.0153120050896018,0.039902426771757,0.0269120117970266,0.0428463110038841,0.3298344726066433,-0.0149702279680659,0.5227513227513227,0.543640897755611,0.448559670781893,0.4915445321307779,0.543640897755611,1604,0.4917457466358756,-0.1698069639621443,5.540296399041322,0.5079365079365079,1.1486280502160648,568,10554.029639904133,63,19,repr_svi,expanding,5,2016-01-04,2022-10-11,2022-10-12,2023-01-11,100293,3780
ElasticNet,0.0125928799713719,0.0332424349791074,0.0229548889353531,0.0250483826574471,0.229832737152297,0.0128961846876667,0.5203703703703704,0.4922139471902505,0.406145251396648,0.4450566268748087,0.4922139471902505,1477,1.7703901201052274,-0.0834110694494674,14.293495598356266,0.6825396825396826,0.8807470473820223,527,11429.349559835626,63,20,repr_svi,expanding,5,2016-01-04,2023-01-11,2023-01-12,2023-04-20,104073,3780
ElasticNet,0.0297662869292932,0.0331872581908499,0.0232886019580358,0.1699975976848003,0.3584216349894454,0.0299754002618968,0.5582010582010583,0.5275200989486704,0.4849346219442865,0.5053317535545023,0.5275200989486704,1617,5.258293980894271,-0.0271731831557251,50.41903742857534,0.7619047619047619,3.193170911574444,515,15041.903742857534,63,21,repr_svi,expanding,5,2016-01-04,2023-04-20,2023-04-21,2023-07-21,107853,3780
ElasticNet,-0.0036316454679405,0.0303090148237046,0.0213889157417325,0.0336449051129821,0.480136541536041,-0.0034692577172052,0.523015873015873,0.5151315789473684,0.4234721471065441,0.4648263579697239,0.5151315789473684,1520,1.019028245059016,-0.1258880520938297,8.612460300514524,0.5714285714285714,1.074582116894128,482,10861.246030051452,63,22,repr_svi,expanding,5,2016-01-04,2023-07-21,2023-07-24,2023-10-19,111633,3780
ElasticNet,-0.0027521548109705,0.0322082591839266,0.0232799534842435,-0.0315615153110942,-0.1368922650157328,-0.002546761934095,0.4992063492063492,0.4996796925048046,0.4122621564482029,0.4517810599478714,0.4996796925048046,1561,0.4289896922634762,-0.1200170277327369,2.675525194019457,0.5079365079365079,1.1259970625737816,462,10267.552519401946,63,23,repr_svi,expanding,5,2016-01-04,2023-10-19,2023-10-20,2024-01-22,115413,3780
ElasticNet,-0.0035388997242278,0.0326597856848367,0.0226136782409483,0.0217712745255879,0.4529206631598087,-0.003496709472831,0.514021164021164,0.5156369183829138,0.3599574014909478,0.4239573534023205,0.5156369183829138,1311,1.3825139748612625,-0.105481109754521,14.760501852037056,0.492063492063492,1.7149764595802055,526,11476.050185203703,63,24,repr_svi,expanding,5,2016-01-04,2024-01-22,2024-01-23,2024-04-22,119193,3780
ElasticNet,-0.0036165844216491,0.0359610088809358,0.0243950304167644,0.0182445275281638,0.0457526501143596,-0.0034361939992222,0.5195767195767196,0.4979568009340339,0.4715312327252626,0.4843838727995457,0.4979568009340339,1713,1.4467510838288122,-0.0874627560004954,11.363534167958589,0.5238095238095238,1.5067070723403388,536,11136.35341679586,63,25,repr_svi,expanding,5,2016-01-04,2024-04-22,2024-04-23,2024-07-23,122973,3780
ElasticNet,-0.0009417281218964,0.0331895913292949,0.0239777864862225,0.0135326648063029,0.1867794220164177,-0.0008982191792701,0.5195767195767196,0.4921507064364207,0.349109131403118,0.4084690553745928,0.4921507064364207,1274,0.4712966170091898,-0.1941887413518634,6.161145640098686,0.5714285714285714,0.8868300732702157,558,10616.11456400987,63,26,repr_svi,expanding,5,2016-01-04,2024-07-23,2024-07-24,2024-10-21,126753,3780
ElasticNet,0.0,0.0339440381057915,0.0210264306146272,,,0.0,0.4530535377993005,0.4530535377993005,1.0,0.6235882244028883,0.4530535377993005,3717,-0.9016114605562328,0.0,-0.0499999999999944,0.6666666666666666,4.4117840266154977e-14,1,9995.0,63,0,repr_svi,rolling_9m_3m,5,2016-01-04,2016-09-30,2016-10-03,2016-12-30,10856,3717
ElasticNet,0.0,0.0236071447101926,0.0153586940453621,,,0.0,0.4901802528921173,0.4901802528921173,1.0,0.6578804838418487,0.4901802528921173,3717,-0.9016114605562936,0.0,-0.0499999999999944,0.5081967213114754,3.730271968844454e-14,1,9995.0,63,1,repr_svi,rolling_9m_3m,5,2016-04-05,2016-12-30,2017-01-03,2017-04-03,10856,3717
ElasticNet,0.0,0.028504166053651,0.0178442496727358,,,0.0,0.4947538337368846,0.4947538337368846,1.0,0.661987041036717,0.4947538337368846,3717,-0.9016114605562824,0.0,-0.0499999999999944,0.4918032786885246,3.9998117028150045e-14,1,9995.0,63,2,repr_svi,rolling_9m_3m,5,2016-07-05,2017-04-03,2017-04-04,2017-07-03,10856,3717
ElasticNet,0.0,0.0238251025682371,0.0164606212452015,,,0.0,0.492063492063492,0.492063492063492,1.0,0.6595744680851063,0.492063492063492,3717,-0.9016114605562944,0.0,-0.0499999999999944,0.4833333333333333,4.205310364498133e-14,1,9995.0,63,3,repr_svi,rolling_9m_3m,5,2016-10-03,2017-07-03,2017-07-05,2017-10-02,10856,3717
ElasticNet,0.0,0.0274237112599118,0.0185190690837057,,,0.0,0.5162765671240247,0.0,0.0,0.0,,0,0.0,0.0,0.0,,,0,10000.0,63,4,repr_svi,rolling_9m_3m,5,2017-01-03,2017-10-02,2017-10-03,2018-01-02,10856,3717
ElasticNet,0.0,0.0279977396836007,0.0193057642597442,,,0.0,0.4963680387409201,0.0,0.0,0.0,,0,0.0,0.0,0.0,,,0,10000.0,63,5,repr_svi,rolling_9m_3m,5,2017-04-04,2018-01-02,2018-01-03,2018-04-04,10856,3717
ElasticNet,0.0,0.0278884484027166,0.0202991030602866,,,0.0,0.481302125369922,0.481302125369922,1.0,0.6498365419542318,0.481302125369922,3717,-0.9016114605563053,0.0,-0.0499999999999944,0.3833333333333333,8.097592031117757e-14,1,9995.0,63,6,repr_svi,rolling_9m_3m,5,2017-07-05,2018-04-04,2018-04-05,2018-07-03,10856,3717
ElasticNet,0.0,0.0297977387572215,0.0200846023479221,,,0.0,0.5052461662631155,0.0,0.0,0.0,,0,0.0,0.0,0.0,,,0,10000.0,63,7,repr_svi,rolling_9m_3m,5,2017-10-03,2018-07-03,2018-07-05,2018-10-02,10856,3717
